Xreal,Ximg,X_magnitude,Yreal,Yimg,Ypred_seed_real,Ypred_seed_img,RMSE_seed_point,Ypred_opt_real,Ypred_opt_img,RMSE_opt_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg,X_times_G_real,X_times_G_img,X_times_G_magnitude
-0.9143676161766052,-0.2882156670093536,0.9587160206349605,-21.202022552490234,-6.097462177276611,-20.719698417605336,-6.539831136385766,0.6544668571255404,-20.720783159343796,-6.543367324394267,0.6560661199467401,22.665095076480032,0.011955617087434976,22.665098229715646,27.10715211230712,0.030222963316043665,-21.104287731152272,-7.160626164264684,22.28599398060621
-0.8841632604598999,-0.4065898358821869,0.9731700600561981,-20.566631317138672,-8.827457427978516,-19.959321572814638,-9.401809701119609,0.8358861520645408,-19.9612881987461,-9.406027848712736,0.8373673164948673,22.673783869838765,0.21160999853069934,22.67477130574063,27.110858310536152,0.5347148006244183,-20.342465127269875,-9.896385377161069,22.621987777104785
-0.8372916579246521,-0.5217229127883911,0.9865354115076741,-19.56955909729004,-11.46137523651123,-18.891884247217522,-12.211489899578089,1.0108982194903275,-18.894726338848002,-12.216179856596082,1.0124866746619061,22.803811331237984,0.3808815998192827,22.806991954744465,27.161360187249798,0.9568961450665524,-19.19493215510406,-12.548391525469526,22.93267429489032
-0.7738128900527954,-0.6314321756362915,0.9987457039910811,-18.15656852722168,-13.977322578430176,-17.52375515871052,-14.892648262767652,1.1127775464010354,-17.527450867698796,-14.897568429848212,1.1147382906205638,23.027501835625074,0.46169151600253033,23.032129728830217,27.24668196094726,1.148601866525956,-17.664189041960405,-15.065948173873684,23.216510695794963
-0.6942647099494934,-0.7333978414535522,1.0098890440686956,-16.442081451416016,-16.374862670898438,-15.860278183661451,-17.363168947238766,1.1468410256977966,-15.864788842794804,-17.368073793787417,1.148797236503932,23.289177918344688,0.4145983154849215,23.292868004509806,27.344459312855882,1.019882487803663,-15.76390650184614,-17.395415154616483,23.475545075682646
-0.5996242165565491,-0.8253973126411438,1.0202107256818453,-14.345670700073242,-18.550996780395508,-13.904766340580448,-19.545868117980664,1.0881937477160164,-13.910036719353105,-19.55053917603339,1.0903494695901805,23.517538056459472,0.2321895287943029,23.518684236459773,27.428260425608265,0.565664984994664,-13.517916566525097,-19.485633105646865,23.715479455988547
-0.4913269877433777,-0.905343234539032,1.0300721242760518,-11.889914512634276,-20.468551635742188,-11.66105312811964,-21.37476829366358,0.9346690132962422,-11.667012288052696,-21.37904224580299,0.9373785535909741,23.644241843283552,-0.05518146467587652,23.644306235069035,27.47453151170937,-0.13371793919254052,-10.960637993887612,-21.28881761139744,23.944714250213938
-0.3712420761585235,-0.9713513255119324,1.0398769526652079,-9.191136360168455,-22.06381607055664,-9.137024551560813,-22.80119086675158,0.7393576116429159,-9.143587268738244,-22.804979768576622,0.7426873792912418,23.62442463826568,-0.38421404097145306,23.627548749677228,27.46837335798899,-0.9317434283688508,-8.136460861970475,-22.762122939192555,24.172634032254187
-0.2415899634361267,-1.0218160152435305,1.0499874663257824,-6.208202362060547,-23.3223934173584,-6.348266463227965,-23.79788490091345,0.49569154054635556,-6.355335464562527,-23.801184197961696,0.5008879729466194,23.452547611704368,-0.6747157357898085,23.462251187884394,27.40739360108945,-1.6479106833412693,-5.097801556681732,-23.869358390583706,24.407659672517468
-0.1050043851137161,-1.055398941040039,1.0606096575279453,-3.100212574005127,-24.146041870117188,-3.3251038095244145,-24.358516132721505,0.30938872003135476,-3.3325718149692483,-24.36139936669666,0.31681172357474363,23.16747755052197,-0.8526492164698203,23.18316256985414,27.303453613525477,-2.107746165859629,-1.9065454111577054,-24.580752221837948,24.65457959885339
0.0358168818056583,-1.0711749792099,1.0717736165383107,0.142512559890747,-24.667495727539062,-0.11016421303906977,-24.497132504760607,0.30474444909413484,-0.11791747606347557,-24.499730967667052,0.3097883443288838,22.842609392538666,-0.8738707820633548,22.85931875633742,27.181265671865926,-2.1908487887914774,1.3741429051369423,-24.876168821199553,24.91409327959898
0.177972674369812,-1.068557620048523,1.083277277609988,3.431316614151001,-24.682292938232425,3.2353135364422996,-24.240814181016397,0.4830328141485756,3.2273927380502068,-24.24328728256392,0.48405672493304636,22.564951337911356,-0.7379592675093521,22.57701514290165,27.073330485477616,-1.8731211280235964,4.676543255585877,-24.743444885453638,25.181503561559776
0.318574994802475,-1.0473514795303345,1.0947306285053768,6.723565578460693,-24.276344299316406,6.635127455502559,-23.623441743343804,0.6588649703755051,6.627158137832914,-23.62594149328901,0.6575090909612666,22.409148855732163,-0.4886958699283766,22.414476931029355,27.01057217064502,-1.2493010532311586,7.933439278405758,-24.179500278394404,25.447744349883475
0.4548214077949524,-1.0077413320541382,1.1056243056838209,9.929154396057127,-23.447664260864254,10.001169205940236,-22.678416992327787,0.7726108289386817,9.993269415681732,-22.681053202742554,0.769287495138155,22.41629023947029,-0.20058646216520903,22.417187669932524,27.011622552297755,-0.5126830022096244,11.07979536491031,-23.19004653468638,25.700975148994015
0.5840744972229004,-0.9502792358398438,1.1154253199450608,12.929686546325684,-22.17618560791016,13.23888375514296,-21.432951165063354,0.8049846899004947,13.23116885596766,-21.43576359618248,0.7994475207778969,22.58362365581981,0.04277713559381004,22.583664169284706,27.075888140086036,0.10852759660354216,14.054596735327733,-21.789247466285378,25.928806269084365
0.7039416432380676,-0.8758581280708313,1.1236820269063894,15.76258373260498,-20.524738311767575,16.25440477365108,-19.904731384004073,0.7913889858283368,16.246986243968898,-19.90767369922165,0.7844836066305796,22.866962082186454,0.17123707044007622,22.867603219455376,27.18441296147263,0.4290459752546269,16.802690117184397,-19.999065161482157,26.120738934940864
0.8122287392616272,-0.7857151031494141,1.1300724526328507,18.34077453613281,-18.499343872070312,18.959492568760677,-18.102154258429525,0.7352357398025595,18.95247716170396,-18.105092795372528,0.7277458441021858,23.19319730588065,0.14546717257211214,23.193653484688554,27.307383289504145,0.3593530314116428,19.273709778582667,-17.84935957998682,26.2692886474815
0.9071084260940552,-0.6813576221466064,1.1345016112584907,20.592559814453125,-16.159622192382812,21.281470253088596,-16.025992635213637,0.7017509893189655,21.27495952528525,-16.02872053599811,0.6948414272249657,23.479239409804713,-0.03413241574218436,23.479264219407114,27.41368966202414,-0.08329239098615678,21.425949996718053,-15.376088563026403,26.37224739683544
